nombre,origen,lealtad_inicial,fin_t1,fin_t2,fin_t3,fin_t4,fin_t5,fin_t6,fin_t7,episodios
Simpson,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,Muerta/o,1
Cley Cerwyn,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Tortured Slave,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,1
Dothraki Man Having Sex,Essos,Khal Drogo,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,1
Great Master #2,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Meereen Slave,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Night's Watch Officer / ... (uncredited) 1,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,1
Night's Watch / ... (uncredited) 1,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,1
Brotherhood Member (uncredited),Westeros,"Otra, Westeros",Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,"Jon Nieve, Rey del Norte",1
Craster's Wife / ... (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Slaver / ... (uncredited),Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Lord Galbart Glover (uncredited),Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Mikken (uncredited),Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Frey Wedding Guest / ... (uncredited),Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,1
Frey Wedding Guest / ... (uncredited),Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,1
Night's Watch (uncredited),Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,1
Dothraki Rider / ... (uncredited),Essos,Khal Drogo,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Mole's Town Whore (uncredited),Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Burning Lannister / ... (uncredited),Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Muerta/o,1
Wildling (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Bolton Infantry (uncredited),Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,1
Glover General (uncredited),Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Captured Wight (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Mago (uncredited),Essos,Khal Drogo,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Wight (uncredited),Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Weasel (uncredited),Casa Stark,Rey Robert Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Craster's Daughter (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Marianne Frey (uncredited),Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Hoster Tully (uncredited),Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Khaleesi Handmaiden #1 (uncredited),Essos,Khal Drogo,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Dothraki (uncredited),Essos,Khal Drogo,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Cooper (uncredited),Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Frey Serving Boy (uncredited),Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Donnel Hill (uncredited),Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Wildling (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Wildling Archer (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Wight (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Wildling (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Pit Fighter (uncredited),Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,1
Wilding Gladiator (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Wildling (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,1
Wildling Archer (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,1
Wight (uncredited),Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Wildling (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,1
Child of the Forest #1 (uncredited),Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,1
Child of the Forest #2 (uncredited),Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,1
Frey Daughter (uncredited),Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Child of the Forest #3 (uncredited),Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,1
Dothraki Rider (uncredited),Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,1
Wildling (uncredited),Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,1
Night's Watch (uncredited),Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,1
Tyrell guard (uncredited),Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Daenerys Targaryen,Muerta/o,1
Lannister Map Painter (uncredited),Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Muerta/o,1
Lannister Spearman (uncredited),Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Drogon,Essos,"Otra, Essos",Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,25
Rhaegal,Essos,"Otra, Essos",Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,19
Viserion,Essos,"Otra, Essos",Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Caminantes Blancos,21
Fantasma,Westeros,"Otra, Westeros",Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,"Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",20
Viento gris,Westeros,"Otra, Westeros","Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,8
Dama,Westeros,"Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Nymeria,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",3
Verano,Westeros,"Otra, Westeros","Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,15
Peludodog,Westeros,"Otra, Westeros","Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,8
